,Year,Month,Wheat_Price,WP_%_Change,Corn_Price,CP_%_Change,Sorghum_Price,SP_%_Change,Inflation,AK_P,AL_P,AR_P,AS_P,AZ_P,CA_P,CO_P,CT_P,DE_P,FL_P,FM_P,GA_P,GU_P,HI_P,IA_P,ID_P,IL_P,IN_P,KS_P,KY_P,LA_P,MA_P,MD_P,ME_P,MH_P,MI_P,MN_P,MO_P,MP_P,MS_P,MT_P,NC_P,ND_P,NE_P,NH_P,NJ_P,NM_P,NV_P,NY_P,OH_P,OK_P,OR_P,PA_P,PR_P,PW_P,RI_P,SC_P,SD_P,TN_P,TX_P,UM_P,UT_P,VA_P,VI_P,VT_P,WA_P,WI_P,WV_P,WY_P,1_P,2_P,3_P,4_P,5_P,6_P,7_P,8_P,9_P,10_P,AK_T,AL_T,AR_T,AS_T,AZ_T,CA_T,CO_T,CT_T,DE_T,FL_T,FM_T,GA_T,GU_T,HI_T,IA_T,ID_T,IL_T,IN_T,KS_T,KY_T,LA_T,MA_T,MD_T,ME_T,MH_T,MI_T,MN_T,MO_T,MP_T,MS_T,MT_T,NC_T,ND_T,NE_T,NH_T,NJ_T,NM_T,NV_T,NY_T,OH_T,OK_T,OR_T,PA_T,PR_T,PW_T,RI_T,SC_T,SD_T,TN_T,TX_T,UM_T,UT_T,VA_T,VI_T,VT_T,WA_T,WI_T,WV_T,WY_T,1_T,2_T,3_T,4_T,5_T,6_T,7_T,8_T,9_T,10_T,AL_D,AR_D,AZ_D,CA_D,CO_D,CT_D,DE_D,FL_D,GA_D,IA_D,ID_D,IL_D,IN_D,KS_D,KY_D,LA_D,MA_D,MD_D,ME_D,MI_D,MN_D,MO_D,MS_D,MT_D,NC_D,ND_D,NE_D,NH_D,NJ_D,NM_D,NV_D,NY_D,OH_D,OK_D,OR_D,PA_D,RI_D,SC_D,SD_D,TN_D,TX_D,UT_D,VA_D,VT_D,WA_D,WI_D,WV_D,WY_D,1_D,2_D,3_D,4_D,5_D,6_D,7_D,8_D,9_D,10_D,Soy_Price,Soy_%_Change,Cotton_Price,Cotton_%_Change
10,1995,Nov,204.07,0.14,143.21,1.7,141.8,3.45,-0.07,6.08,15.45547619,7.051366906,47.515,1.608793103,0.8,1.664082569,13.33878788,11.35125,6.297435897,26.61222222,11.59717391,17.602,13.27480392,4.5475,7.296551724,6.613794643,6.960547945,1.062969283,8.850073529,12.90715152,14.79519481,11.444,16.99467532,32.89,9.580977444,2.5756875,4.324469274,9.0125,12.88472868,2.993983051,10.70767296,1.898905109,1.42,13.8844,13.57555556,0.633060109,0.625346535,11.09103627,6.871870968,1.299949749,18.25277487,10.67773196,10.41630769,40.23,14.16625,10.49344086,1.319652778,14.52970588,4.154246795,5.565,1.436545455,9.790551181,5.326153846,10.85813953,26.16401274,5.476263158,9.646489362,2.138778626,1.898905109,1.062969283,2.993983051,26.16401274,1.299949749,1.664082569,7.296551724,1.319652778,1.42,4.154246795,-7.723701299,12.42609195,11.26792079,28.1,12.236625,12.85676218,4.368301887,3.925652174,6.781111111,19.88240876,27.525,12.61348214,27.5,22.09653061,2.113649635,3.78125,4.765584416,4.654901961,8.384522293,6.848783784,15.40091954,3.99,6.193333333,1.32484375,27.65,1.498029197,-2.252564103,7.64390411,26.7,12.61727273,1.452300885,8.956956522,-2.857213115,4.184875,1.89275,5.205555556,8.174615385,7.641140351,2.773684211,4.244193548,11.77608,7.037446809,3.583407407,25.17806452,26.725,4.91375,11.76517647,1.153055556,8.217008547,15.16266204,27.55,5.739815951,6.409339623,24.498,1.518108108,6.417692308,-0.2708125,4.579550562,1.92519084,-2.857213115,8.384522293,1.452300885,6.417692308,11.77608,4.368301887,3.78125,1.153055556,4.184875,15.16266204,2.57375,-1.686666667,-1.847142857,1.047142857,1.044,1.66,1.37,2.211428571,1.695555556,-0.326666667,3.572,-0.777777778,-1.195555556,-0.156666667,0.76,-0.465555556,1.923333333,1.37,1.556666667,0.746,2.926666667,-1.33,0.071,3.371428571,2.27625,4.818888889,1.7375,2.085,1.4,-2.11125,0.5025,1.704,0.984,-1.031111111,2.228888889,1.515,1.21,3.21,5.938888889,1.7375,-0.76,-0.437142857,1.256666667,1.863333333,2.589,1.743333333,0.705,4.762,4.818888889,-0.156666667,3.371428571,2.589,-1.031111111,1.044,3.572,5.938888889,1.7375,-0.76,249.74,3.63%,89.29,-2.45%
11,1995,Dec,208.92,2.38,148.19,3.48,153,7.9,-0.07,7.904695652,12.48888889,10.56510791,9.71,0.701781609,14.05980149,1.095229358,6.52969697,5.8225,3.935470085,35.04944444,7.311086957,12.316,9.488137255,1.111964286,7.107672414,3.7203125,5.030616438,1.854744027,5.946029412,15.70309091,6.386103896,6.191333333,8.062207792,25.695,4.301879699,2.2688125,5.532793296,31.9875,15.75612403,1.898686441,4.762641509,1.327007299,0.537291667,7.3558,5.953333333,1.002240437,3.309009901,5.983212435,5.317548387,4.97798995,20.95753927,5.672628866,8.370923077,40.745,7.05625,5.497419355,0.593333333,7.614509804,4.951634615,0.94,2.648363636,5.18007874,10.03384615,7.014186047,16.50235669,2.561421053,6.835851064,1.32870229,1.327007299,1.854744027,1.898686441,16.50235669,4.97798995,1.095229358,7.107672414,0.593333333,0.537291667,4.951634615,-11.93246753,9.355517241,5.725643564,28.3,7.29675,7.560515759,-1.996981132,-1.243478261,2.627777778,16.84138686,27.295,9.305892857,27.4,20.91918367,-3.72919708,-2.939632353,-0.304545455,-0.055294118,0.861783439,3.087972973,11.09356322,-1.09220339,2.3475,-4.92265625,27.8,-3.676131387,-8.461089744,1.300753425,26,8.954204545,-5.479070796,5.868478261,-9.573934426,-2.6078125,-3.92725,0.710888889,2.516568047,0.781929825,-2.625197368,-0.46483871,4.38952,1.425744681,-0.950296296,24.64903226,26.2,0.32375,8.408352941,-4.995902778,4.768034188,9.617013889,27.325,-1.24993865,3.143113208,23.154,-4.673513514,1.089551282,-6.0545,0.739101124,-4.356564886,-9.573934426,0.861783439,-5.479070796,1.089551282,4.38952,-1.996981132,-2.939632353,-4.995902778,-2.6078125,9.617013889,2.3525,-1.505555556,-2.34,1.278571429,0.548,1,1.005,1.721428571,0.848888889,-0.727777778,3.802,-1.315555556,-1.444444444,-0.368888889,0.3575,-0.287777778,1.296666667,1.1,1.19,0.507,2.905555556,-1.538333333,0.249,3.15,1.1675,4.568888889,1.2425,1.69,0.976666667,-2.25125,0.58,1.221,0.831,-0.906666667,2.744444444,1.062,0.67,1.501428571,5.315555556,1.1325,-0.721,-0.757142857,0.893333333,1.463333333,2.603,1.375555556,0.518333333,4.31,4.568888889,-0.368888889,3.15,2.603,-0.906666667,0.548,3.802,5.315555556,1.2425,-0.721,263.96,5.69%,88.43,-0.96%
12,1996,Jan,206.88,-0.98,156.67,5.72,154.3,0.85,0.59,3.76745614,19.81214286,7.37057554,33.92,0.40877907,13.45253695,2.997798165,17.41606061,12.50375,8.372649573,46.05842105,16.02652174,24.54,18.63372549,4.795,6.322586207,6.202633929,8.138424658,1.355119454,12.69044118,10.25933333,16.55688312,15.74066667,12.85025974,31.76833333,5.343458647,4.6034375,6.631731844,18.495,14.9848062,2.975127119,14.87981132,2.210875912,2.029458333,13.0792,15.15537037,1.02010929,3.755643564,11.61621762,9.543677419,2.330201005,20.38591623,14.80376289,14.35292308,33.49,16.45,10.39612903,2.341875,14.37539216,1.621137821,6.02,4.451090909,15.87866142,7.953846154,12.01232558,16.35286624,6.201631579,15.55808511,2.39129771,2.210875912,1.355119454,2.975127119,16.35286624,2.330201005,2.997798165,6.322586207,2.341875,2.029458333,1.621137821,-16.26,8.097126437,4.955742574,28.25,7.761,8.27226361,-2.013584906,-3.461304348,1.078888889,15.49583942,27.41,7.776607143,27.4,20.03653061,-8.189635037,-2.328602941,-3.794220779,-3.378823529,-0.757006369,1.529864865,10.67333333,-3.590677966,0.579375,-9.0325,27.7,-7.153211679,-13.95403846,-0.819109589,25.2,8.198295455,-7.700575221,4.55173913,-15.21745902,-5.158625,-7.01325,-1.296,3.10704142,1.809122807,-5.546052632,-3.176209677,3.5892,2.403670213,-3.096888889,23.31548387,26.275,-2.43375,6.879294118,-9.474861111,3.819145299,9.628865741,26.325,-0.302392638,1.724339623,21.632,-7.896216216,1.481666667,-10.3361875,-0.002921348,-5.555877863,-15.21745902,-0.757006369,-7.700575221,1.481666667,3.5892,-2.013584906,-2.328602941,-9.474861111,-5.158625,9.628865741,2.76375,-1.584444444,-2.914285714,1.342857143,0.908,1.89,1.54,1.781428571,1.19,-0.082222222,4.079,-1.087777778,-0.936666667,-0.541111111,0.5925,-0.822222222,2.236666667,1.965,1.706666667,0.639,3.45,-1.261666667,0.382,3.354285714,1.63125,4.641111111,1.3125,2.315,1.656666667,-2.39125,0.7775,1.89,1.246,-1.05,3.347777778,2.416,1.31,1.597142857,5.391111111,1.34,-1.39,-0.614285714,2.046666667,2.173333333,2.69,2.203333333,1.665,4.466,4.641111111,-0.541111111,3.354285714,2.69,-1.05,0.908,4.079,5.391111111,1.3125,-1.39,270.12,2.33%,85.91,-2.85%
13,1996,Feb,218.89,5.81,164.71,5.13,159.81,3.57,0.32,10.58850877,10.15261905,3.912733813,39.445,2.893081395,17.39561576,1.988807339,6.835757576,6.635,4.482991453,30.94157895,8.567681159,17.728,15.24637255,0.719880952,5.371293103,2.001785714,3.205753425,0.359726962,6.242279412,4.710060606,7.58974026,7.051111111,9.106103896,32.00333333,3.977443609,1.3864375,1.490614525,13.13,7.497286822,1.933432203,7.552515723,1.284525547,0.090916667,8.3442,5.947407407,1.052568306,3.327623762,5.093626943,5.468967742,0.511306533,20.44701571,6.173298969,10.58723077,22.695,8.27625,6.030107527,0.809097222,7.36627451,0.823092949,20.47,3.678787879,7.168503937,2.814615385,6.059302326,17.76076433,1.783842105,8.734787234,1.063740458,1.284525547,0.359726962,1.933432203,17.76076433,0.511306533,1.988807339,5.371293103,0.809097222,0.090916667,0.823092949,-13.49844156,9.784942529,8.752277228,28.2,9.499125,9.15991404,0.429103774,-1.872173913,2.352222222,16.31883212,27.395,9.810803571,26.9,19.35897959,-1.830364964,-1.256470588,1.212337662,0.685392157,4.93388535,3.853108108,12.59344828,-2.056610169,2.01,-6.4553125,27.675,-4.252554745,-7.214551282,4.700684932,24.975,10.04897727,-2.071327434,5.856594203,-6.828606557,0.844875,-5.20225,0.156222222,5.104201183,3.257192982,-3.568815789,-0.250725806,8.67608,3.345053191,-1.131037037,22.69709677,25.775,-0.875,8.833411765,-1.950625,5.515128205,12.85606481,25.45,1.203619632,2.888962264,22.064,-6.087837838,3.061666667,-5.151125,1.202022472,-2.384961832,-6.828606557,4.93388535,-2.071327434,3.061666667,8.67608,0.429103774,-1.256470588,-1.950625,0.844875,12.85606481,1.75875,-2.167777778,-3.061428571,1.854285714,0.802,1.47,1.16,1.254285714,0.694444444,-0.655555556,4.198,-1.371111111,-1.213333333,-0.993333333,0.1325,-1.658888889,1.926666667,1.66875,1.883333333,0.637,2.897777778,-1.71,-0.69,3.344285714,0.925,4.4,0.74625,2.345,1.2,-2.71,0.935,1.083,1.114,-1.636666667,3.997777778,2.061,1.09,0.948571429,4.922222222,0.6975,-2.049,-0.454285714,1.763333333,1.866666667,3.384,1.423333333,1.675,4.046,4.4,-0.993333333,3.344285714,3.384,-1.636666667,0.802,4.198,4.922222222,0.74625,-2.049,268.26,-0.69%,86.79,1.02%
14,1996,Mar,215.52,-1.54,170.96,3.79,165.84,3.77,0.52,5.155614035,21.91746032,8.822374101,39.035,1.015174419,6.928768473,2.610183486,7.738181818,9.7225,16.77598291,20.97210526,19.71202899,6.768,17.4927451,3.427678571,3.774137931,5.16375,6.714794521,3.425836177,13.19029412,8.902606061,7.73961039,10.11311111,5.945844156,23.855,3.177969925,2.9253125,7.049888268,3.6,15.56674419,2.646355932,11.62188679,2.354890511,1.882833333,5.6482,10.6312963,0.484972678,2.517623762,5.670103627,7.853548387,5.057236181,6.870732984,9.383453608,6.465230769,18.58,8.28625,14.58924731,2.115625,14.26323529,2.506362179,2.775,3.778424242,9.559685039,3.308461538,4.531860465,5.22388535,3.508105263,11.41989362,2.671526718,2.354890511,3.425836177,2.646355932,5.22388535,5.057236181,2.610183486,3.774137931,2.115625,1.882833333,2.506362179,-6.18474026,10.78034483,9.176732673,28.4,11.8376875,10.94713467,2.88259434,1.803043478,4.521111111,16.29890511,27.65333333,10.25910714,27.4,19.89428571,0.871459854,2.633602941,2.373571429,1.90745098,5.513375796,5.091621622,13.5062069,1.543559322,4.569375,-0.95421875,27.875,-2.079343066,-3.391153846,5.069657534,25.525,11.09681818,-1.252654867,7.064275362,-4.122459016,1.9788125,-0.389,3.126888889,7.342840237,6.204649123,-0.412565789,1.303951613,9.00128,5.845851064,1.301185185,23.50677419,26.1,2.17875,9.554,-1.084166667,6.834017094,13.84810185,26.05,5.108588957,4.928773585,22.854,-1.212972973,5.651923077,-2.319875,2.612696629,-0.679465649,-4.122459016,5.513375796,-1.252654867,5.651923077,9.00128,2.88259434,2.633602941,-1.084166667,1.9788125,13.84810185,2.19125,-2.158888889,-3.468571429,1.445714286,0.41,0.98,1.13,2.201428571,1.478888889,-0.736666667,3.707,-1.101111111,-1.24,-1.091111111,0.5675,-1.862222222,1.446666667,1.71125,1.27,0.066,2.326666667,-0.816666667,-0.544,3.475714286,1.03125,4.454444444,0.35375,1.56,1.283333333,-3.075,0.835,0.386,1.073,-1.623333333,3.111111111,2.012,0.63,1.251428571,4.728888889,0.905,-2.22,-0.532857143,1.765,1.033333333,2.262,1.145555556,1.906666667,4.134,4.454444444,-1.091111111,3.475714286,2.262,-1.623333333,0.41,3.707,4.728888889,0.35375,-2.22,265.78,-0.92%,83.23,-4.10%
15,1996,Apr,251.66,16.77,189.03,10.57,188.66,13.76,0.39,4.923596491,11.33531746,11.81115108,27.455,0.173430233,5.291083744,2.485825688,18.14181818,12.78,7.46991453,39.36,9.227318841,10.81,8.194803922,4.166011905,5.554913793,12.97026786,16.90075342,3.941365188,13.45919118,13.12454545,16.6961039,9.432222222,13.1512987,36.84666667,9.134887218,2.64075,11.6952514,13.5425,14.3455814,3.089915254,8.517295597,1.511094891,4.076208333,17.0388,13.06222222,0.475136612,1.208118812,13.61943005,14.39909677,5.533517588,12.4021466,11.36051546,11.26,47.045,15.3725,9.308817204,2.567916667,10.80284314,4.520625,2.91,2.593575758,6.836377953,5.18,16.04255814,13.53834395,6.248052632,8.566170213,2.916564886,1.511094891,3.941365188,3.089915254,13.53834395,5.533517588,2.485825688,5.554913793,2.567916667,4.076208333,4.520625,0.217077922,17.99678161,16.68336634,28.25,15.203,13.39696275,6.826509434,7.894782609,11.45222222,21.35518248,27.79,17.70071429,27.775,21.14795918,9.634160584,6.074411765,11.08383117,10.78921569,13.34235669,13.475,19.68195402,7.402711864,12.10479167,4.68421875,27.75,5.528905109,5.181794872,13.4659589,25.75,18.21897727,5.524115044,14.70355072,4.150081967,9.727625,5.47275,9.638666667,11.38940828,9.190526316,6.292302632,10.34419355,16.17504,7.888510638,9.215777778,24.11870968,26.4,7.74,17.13776471,6.975555556,14.77863248,19.57636574,27.175,8.036380368,12.73632075,24.038,4.994054054,8.166474359,6.0608125,11.38449438,5.035572519,4.150081967,13.34235669,5.524115044,8.166474359,16.17504,6.826509434,6.074411765,6.975555556,9.727625,19.57636574,1.385,-1.903333333,-4.034285714,1.258571429,-0.012,1.933333333,1.47,1.595714286,0.416666667,-0.786666667,3.882,0.143333333,1.191111111,-1.441111111,1.1075,-1.307777778,2.39,1.56,1.853333333,1.145,1.72,0.221666667,-0.126,3.177142857,0.8525,3.96,-0.0325,2.935,1.516666667,-3.46125,0.375,1.668,1.873,-1.812222222,3.616666667,2.195,1.29,1.191428571,4.155555556,0.9025,-2.399,-0.835714286,1.346666667,2.56,3.198,1.246666667,1.601666667,3.843,3.96,-1.441111111,3.177142857,3.198,-1.812222222,-0.012,3.882,4.155555556,-0.0325,-2.399,290.42,9.27%,83,-0.28%
16,1996,May,262.11,4.15,204,7.92,185.76,-1.54,0.19,2.425087719,6.777222222,10.59561151,32.385,0.111337209,4.995985222,5.121651376,8.960909091,13.68375,10.10538462,45.54105263,7.255869565,5.81,5.346470588,18.84886905,7.653275862,19.57428571,19.56869863,13.5852901,17.66698529,5.901636364,9.831688312,14.89511111,12.44220779,29.63166667,7.233759399,7.959875,16.98251397,5.4125,6.604496124,8.147754237,9.366792453,6.169927007,16.53483333,13.656,9.221851852,0.474153005,3.011089109,11.93134715,16.10270968,6.212663317,9.944240838,11.46247423,13.26630769,37.17,8.4525,7.528817204,13.81486111,13.29794118,3.647964744,2.75,3.717636364,14.05456693,4.863846154,13.67697674,8.285605096,6.624684211,22.66819149,7.401068702,6.169927007,13.5852901,8.147754237,8.285605096,6.212663317,5.121651376,7.653275862,13.81486111,16.53483333,3.647964744,6.951558442,21.85850575,20.89287129,27.6,20.6681875,16.34495702,12.65764151,13.73608696,16.03888889,24.17160584,27.89333333,21.530625,28.175,22.1144898,14.34978102,9.473455882,16.41194805,16.02941176,17.82898089,18.29175676,23.49678161,13.29677966,16.105,11.1609375,27.775,12.1879562,12.53237179,18.04390411,26.895,22.16840909,8.606415929,18.78152174,11.49459016,13.5176875,11.8625,14.68222222,17.98982249,13.69964912,12.70894737,14.85556452,21.14064,10.21579787,13.954,25.24548387,26.525,13.4525,20.95470588,11.52868056,19.25786325,24.43900463,28.65,13.33202454,16.47981132,25.334,11.83891892,10.31583333,12.441,15.1688764,9.135954198,11.49459016,17.82898089,8.606415929,10.31583333,21.14064,12.65764151,9.473455882,11.52868056,13.5176875,24.43900463,-0.0975,-2.194444444,-4.58,1.754285714,-0.23,1.623333333,1.87,0.977142857,-0.372222222,1.593333333,4.52,1.828888889,2.271111111,-0.187777778,1.7725,-1.964444444,2.273333333,2.17375,2.276666667,1.099,1.706666667,0.88,-1.1,4.001428571,0.6175,4.076666667,2.17625,3.405,1.39,-4.41,0.4725,2.099,2.614,-2.545555556,4.2,2.186,1.09,0.79,5.434444444,0.8925,-3.357,-0.914285714,1.805,3.066666667,3.698,1.057777778,3.108333333,4.422,4.076666667,-0.187777778,4.001428571,3.698,-2.545555556,-0.23,4.52,5.434444444,2.17625,-3.357,295.52,1.76%,82.89,-0.13%
17,1996,Jun,227.27,-13.29,196.64,-3.61,174.88,-5.86,0.06,6.856403509,8.552539683,10.83546763,16.15,0.866395349,0.391551724,4.243853211,7.574242424,16.11375,19.61068376,33.22,8.087246377,9.794,10.68137255,12.75428571,1.5475,10.78272321,13.1310274,11.13791809,11.97088235,16.56969697,7.223506494,14.16333333,9.904155844,26.50333333,12.43233083,9.9375625,10.0849162,5.8175,12.33108527,4.323686441,10.17314465,6.898248175,8.333208333,8.978,12.94092593,6.131693989,0.794554455,12.16803109,12.20741935,9.9159799,2.198219895,13.66701031,15.19753846,29.24,7.00625,8.00172043,5.284930556,11.44872549,8.235192308,3.4,0.734060606,11.2180315,7.101538462,10.51837209,2.574649682,16.56042105,10.1587234,2.278244275,6.898248175,11.13791809,4.323686441,2.574649682,9.9159799,4.243853211,1.5475,5.284930556,8.333208333,8.235192308,11.8424026,25.20827586,25.02475248,28,25.4886875,19.93810888,17.29150943,19.2573913,21.98444444,26.46364964,27.84,24.82580357,28.325,22.93244898,20.74890511,16.05375,21.90649351,21.74323529,23.27484076,22.88040541,26.41954023,18.99338983,22.07,17.07296875,27.475,18.24051095,18.58717949,22.85013699,27.425,25.57795455,15.97787611,22.85550725,18.11868852,20.5921875,17.8655,20.68066667,21.1208284,19.52885965,18.64605263,21.08556452,25.25504,15.3262234,19.93518519,25.76032258,26.225,18.97125,24.61176471,19.07513889,23.38316239,27.39349537,29.25,19.53631902,21.84839623,26.512,17.80648649,15.50974359,18.16325,20.60910112,16.39717557,18.11868852,23.27484076,15.97787611,15.50974359,25.25504,17.29150943,16.05375,19.07513889,20.5921875,27.39349537,-0.375,-0.627777778,-4.878571429,1.562857143,-0.268,1.16,2.515,1.05,-0.722222222,1.096666667,3.374,1.608888889,2.431111111,0.017777778,1.8975,-0.458888889,1.763333333,2.49625,2.256666667,1.847,1.507777778,0.51,-0.46,2.871428571,0.5475,3.511111111,1.78625,3.025,1.65,-0.42875,0.165,2.267,2.731,-2.283333333,3.634444444,2.495,0.59,0.311428571,4.502222222,1.32,-3.004,-1.74,1.891666667,2.876666667,3.021,2.096666667,2.765,3.425,3.511111111,0.017777778,2.871428571,3.021,-2.283333333,-0.268,3.374,4.502222222,1.78625,-3.004,284.61,-3.69%,83.13,0.29%
18,1996,Jul,202.6,-10.85,197.62,0.5,163.64,-6.43,0.19,5.376403509,18.31571429,13.79266187,9.73,5.406744186,0.28591133,5.695137615,18.58090909,17.12875,12.56854701,38.15684211,10.41398551,36.544,10.92470588,8.21202381,1.072327586,11.000625,13.18561644,10.57587031,14.23507353,13.1170303,16.41935065,18.88755556,18.77428571,17.59333333,8.394661654,7.751625,12.14100559,31.3175,13.06170543,1.823855932,15.68993711,8.116423358,8.713416667,18.704,17.74148148,7.206174863,1.250594059,13.99870466,11.64929032,14.85929648,1.22382199,15.03474227,14.784,36.045,13.73875,12.30247312,4.587638889,16.57117647,6.632323718,7.155,1.991818182,13.03385827,10.06615385,18.21883721,1.89910828,10.39163158,18.24361702,1.925648855,8.116423358,10.57587031,1.823855932,1.89910828,14.85929648,5.695137615,1.072327586,4.587638889,8.713416667,6.632323718,13.75337662,26.87850575,26.88306931,27.5,27.779,22.91037249,20.91292453,21.37130435,24.11444444,27.93715328,27.81833333,26.76535714,27.775,23.26081633,23.20744526,19.55080882,24.14376623,23.65539216,25.97420382,24.74040541,27.8262069,21.27745763,24.11020833,18.84171875,27.575,20.45167883,20.68538462,25.24486301,26.625,27.29147727,18.78349558,25.0642029,20.01180328,23.22,19.8265,22.8,23.04230769,23.51026316,20.59868421,23.0441129,27.49736,19.33053191,21.75266667,25.86451613,26.425,21.3875,26.83752941,21.89013889,25.23940171,28.53826389,28.825,23.32134969,23.92801887,26.92,19.66351351,19.15333333,20.7715,22.14078652,19.7019084,20.01180328,25.97420382,18.78349558,19.15333333,27.49736,20.91292453,19.55080882,21.89013889,23.22,28.53826389,0.26,0.341111111,-4.641428571,1.498571429,0.306,2.243333333,3.1,-0.938571429,-1.184444444,0.856666667,2.878,1.694444444,2.885555556,0.683333333,2.325,-0.451111111,2.73,3.55125,3.916666667,1.757,1.416666667,1.195,-0.266,2.23,0.7075,3.918888889,2.13375,4.495,2.403333333,0.29,0.1325,2.989,2.867,0.405555556,3.356666667,3.161,1.55,-0.081428571,4.213333333,2,-2.726,-2.017142857,2.165,4.16,2.791,2.153333333,3.571666667,2.819,3.918888889,0.683333333,2.23,2.791,0.405555556,0.306,2.878,4.213333333,2.13375,-2.726,288.77,1.46%,79.84,-3.96%
19,1996,Aug,191.63,-5.41,186.82,-5.47,152.47,-6.83,0.19,10.63254386,11.50579365,7.946978417,6.875,4.272616279,0.119507389,4.622385321,5.933030303,10.33,16.85358974,29.47526316,12.87471014,30.008,6.576764706,9.481964286,0.608362069,5.014196429,4.244589041,13.84010239,6.783676471,16.37606061,6.468441558,9.633333333,3.294545455,18.50666667,5.149473684,7.036625,7.167094972,19.4225,11.60953488,1.250084746,15.43207547,2.954452555,10.82733333,3.0276,8.195555556,7.826502732,0.339405941,6.855336788,4.318645161,14.43366834,0.581308901,7.605773196,16.80984615,21.59,7.52,14.07537634,4.804791667,7.784411765,14.26517628,5.16,0.6,13.99685039,6.686923077,5.457674419,1.590382166,6.008263158,11.55904255,2.062671756,2.954452555,13.84010239,1.250084746,1.590382166,14.43366834,4.622385321,0.608362069,4.804791667,10.82733333,14.26517628,11.78805195,26.10298851,25.62831683,27.2,26.7624375,22.81352436,19.81169811,20.63956522,23.49111111,27.60131387,27.88,25.72294643,27.925,23.78346939,21.1240146,19.86227941,22.36396104,21.84990196,24.00961783,23.2672973,27.1608046,20.32288136,23.045625,18.41296875,27.725,19.51489051,19.89237179,23.72527397,27.125,26.13511364,20.1400885,23.66224638,20.76270492,21.5129375,19.02775,22.12022222,21.79828402,22.48280702,19.68506579,21.5258871,25.77344,19.74941489,20.68718519,26.12806452,26.65,20.50625,25.67235294,21.62326389,23.73111111,27.38472222,29,22.31202454,22.50292453,26.602,18.69081081,19.61589744,19.7143125,20.96258427,19.54854962,20.76270492,24.00961783,20.1400885,19.61589744,25.77344,19.81169811,19.86227941,21.62326389,21.5129375,27.38472222,0.48375,0.475555556,-4.811428571,1.091428571,0.396,1.603333333,2.92,-0.892857143,-0.643333333,0.927777778,2.061,0.826666667,2.057777778,1.973333333,1.8425,0.792222222,2.126666667,3.3325,2.77,1.113,0.901111111,0.94,0.169,1.225714286,1.17375,3.146666667,2.93625,3.025,2.096666667,0.41,-0.515,2.396,1.622,1.934444444,2.63,2.601,1.17,0.018571429,3.807777778,1.99,0.611,-2.745714286,2.523333333,3.086666667,2.131,0.73,3.506666667,2.199,3.146666667,1.973333333,1.225714286,2.131,1.934444444,0.396,2.061,3.807777778,2.93625,0.611,296.3,2.61%,76.71,-3.92%
20,1996,Sep,178.71,-6.74,145.24,-22.26,130.35,-14.51,0.32,11.49359649,14.39896825,15.16503597,41.275,4.970348837,0.566527094,5.610321101,16.35242424,14.495,13.14290598,40.38736842,12.06130435,32.812,9.141862745,7.080059524,2.010431034,7.641071429,12.77643836,11.14177474,15.83169118,14.27606061,18.98714286,17.828,12.90987013,24.99833333,9.927142857,6.484125,14.55407821,36.4675,12.56930233,4.157076271,22.60320755,6.571386861,8.980375,9.4664,15.07407407,5.320928962,0.602277228,13.76709845,14.11283871,15.60095477,4.13104712,17.81948454,35.21246154,40.575,15.41,15.15537634,10.46041667,15.88156863,11.25894231,5.68,3.300787879,20.29133858,28.00692308,8.889534884,5.324394904,5.858684211,16.66287234,2.837251908,6.571386861,11.14177474,4.157076271,5.324394904,15.60095477,5.610321101,2.010431034,10.46041667,8.980375,11.25894231,7.029415584,22.01471264,21.03990099,28,22.3074375,19.96879656,13.48042453,16.93391304,20.26111111,26.31218978,27.70666667,21.99089286,27.5,23.33612245,15.48817518,12.23198529,17.32084416,16.86558824,18.4211465,18.41337838,23.55965517,16.68355932,19.41354167,14.931875,27.75,14.83620438,14.05089744,18.24678082,27.25,22.17045455,11.2359292,19.78710145,12.87204918,15.0009375,15.54075,18.838,17.15136095,16.87254386,16.16986842,16.78717742,20.67648,13.72265957,16.83644444,26.03741935,26.575,17.32125,21.76858824,13.82006944,19.00786325,23.45928241,29.125,15.39582822,18.69245283,26.196,15.49648649,13.47365385,14.4095,16.5358427,11.58679389,12.87204918,18.4211465,11.2359292,13.47365385,20.67648,13.48042453,12.23198529,13.82006944,15.0009375,23.45928241,1.16625,1.653333333,-3.897142857,0.774285714,1.42,2.11,3.24,-1.211428571,-0.122222222,0.773333333,1.715,0.755555556,2.582222222,2.624444444,2.91,1.314444444,3.086666667,4.19375,3.153333333,1.236,0.735555556,1.626666667,0.533,1.558571429,2.505,3.533333333,3.6525,2.45,2.636666667,1.32125,-0.8,2.742,2.666,2.721111111,2.422222222,3.783,1.93,0.59,5.3,2.9075,0.884,0.337142857,3.921666667,2.603333333,2.04,0.147777778,4.821666667,2.009,3.533333333,2.624444444,1.558571429,2.04,2.721111111,1.42,1.715,5.3,3.6525,0.884,297.49,0.40%,75.36,-1.76%
